DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1988-10-06 05:00:00,,19890300,97.59,19881200,,19890300
1988-10-07 05:00:00,,19890300,97.35,19881200,,19890300
1988-10-10 05:00:00,,19890300,96.8,19881200,,19890300
1988-10-11 05:00:00,,19890300,96.64001,19881200,,19890300
1988-10-12 05:00:00,,19890300,95.58001,19881200,,19890300
1988-10-13 05:00:00,,19890300,94.78,19881200,,19890300
1988-10-14 05:00:00,,19890300,94.27,19881200,,19890300
1988-10-17 05:00:00,,19890300,94.52,19881200,,19890300
1988-10-18 05:00:00,,19890300,94.55,19881200,,19890300
1988-10-19 05:00:00,,19890300,94.75,19881200,,19890300
1988-10-20 05:00:00,,19890300,94.22,19881200,,19890300
1988-10-21 05:00:00,,19890300,93.39001,19881200,,19890300
1988-10-24 05:00:00,,19890300,93.83001,19881200,,19890300
1988-10-25 05:00:00,,19890300,93.98,19881200,,19890300
1988-10-26 05:00:00,,19890300,93.16,19881200,,19890300
1988-10-27 05:00:00,,19890300,93.34,19881200,,19890300
1988-10-28 05:00:00,,19890300,93.04,19881200,,19890300
1988-10-31 06:00:00,,19890300,93.89001,19881200,,19890300
1988-11-01 06:00:00,,19890300,93.61,19881200,,19890300
1988-11-02 06:00:00,,19890300,92.84,19881200,,19890300
1988-11-03 06:00:00,,19890300,93.26,19881200,,19890300
1988-11-04 06:00:00,,19890300,93.83001,19881200,,19890300
1988-11-07 06:00:00,,19890300,93.24,19881200,,19890300
1988-11-08 06:00:00,,19890300,93.64001,19881200,,19890300
1988-11-09 06:00:00,,19890300,92.42,19881200,,19890300
1988-11-10 06:00:00,,19890300,92.24,19881200,,19890300
1988-11-11 06:00:00,,19890300,91.49,19881200,,19890300
1988-11-14 06:00:00,,19890300,92.1,19881200,,19890300
1988-11-15 06:00:00,,19890300,91.81,19881200,,19890300
1988-11-16 06:00:00,,19890300,90.78,19881200,,19890300
1988-11-17 06:00:00,,19890300,90.98,19881200,,19890300
1988-11-18 06:00:00,,19890300,91.51,19881200,,19890300
1988-11-21 06:00:00,,19890300,90.92,19881200,,19890300
1988-11-22 06:00:00,,19890300,90.42,19881200,,19890300
1988-11-23 06:00:00,,19890300,90.36,19881200,,19890300
1988-11-25 06:00:00,,19890300,90.23,19881200,,19890300
1988-11-28 06:00:00,,19890300,90.88,19881200,,19890300
1988-11-29 06:00:00,,19890300,90.88,19881200,,19890300
1988-11-30 06:00:00,,19890300,90.6,19881200,,19890300
1988-12-01 06:00:00,90.58001,19890300,90.51,19881200,90.58001,19890300
1988-12-02 06:00:00,,19890600,90.08001,19890300,,19890600
1988-12-05 06:00:00,,19890600,90.25,19890300,,19890600
1988-12-06 06:00:00,,19890600,91.1,19890300,,19890600
1988-12-07 06:00:00,,19890600,92.17,19890300,,19890600
1988-12-08 06:00:00,,19890600,90.9,19890300,,19890600
1988-12-09 06:00:00,,19890600,90.89001,19890300,,19890600
1988-12-12 06:00:00,,19890600,91.19,19890300,,19890600
1988-12-13 06:00:00,,19890600,91.69,19890300,,19890600
1988-12-14 06:00:00,,19890600,91.17,19890300,,19890600
1988-12-15 06:00:00,,19890600,92.09,19890300,,19890600
1988-12-16 06:00:00,,19890600,92.13,19890300,,19890600
1988-12-19 06:00:00,,19890600,92.19,19890300,,19890600
1988-12-20 06:00:00,,19890600,93.12,19890300,,19890600
1988-12-21 06:00:00,,19890600,92.58001,19890300,,19890600
1988-12-22 06:00:00,,19890600,92.63,19890300,,19890600
1988-12-23 06:00:00,,19890600,92.73,19890300,,19890600
1988-12-27 06:00:00,,19890600,92.98,19890300,,19890600
1988-12-28 06:00:00,,19890600,93.41,19890300,,19890600
1988-12-29 06:00:00,,19890600,93.25,19890300,,19890600
1988-12-30 06:00:00,,19890600,92.29,19890300,,19890600
