DATETIME,price
2002-03-12 00:00:00,695.0999999999999
2002-03-13 00:00:00,692.1999999999998
2002-03-14 00:00:00,692.8999999999999
2002-03-15 00:00:00,700.1999999999998
2002-03-18 00:00:00,700.8999999999999
2002-03-19 00:00:00,702.5999999999999
2002-03-20 00:00:00,694.5999999999999
2002-03-21 00:00:00,698.8999999999999
2002-03-22 00:00:00,695.0999999999999
2002-03-25 00:00:00,687.0999999999999
2002-03-26 00:00:00,693.0999999999999
2002-03-27 00:00:00,697.0999999999999
2002-03-28 00:00:00,700.0999999999999
2002-04-01 00:00:00,698.5999999999999
2002-04-02 00:00:00,693.5999999999999
2002-04-03 00:00:00,689.3999999999999
2002-04-04 00:00:00,689.1999999999998
2002-04-05 00:00:00,688.1999999999998
2002-04-08 00:00:00,696.0999999999999
2002-04-09 00:00:00,694.8999999999999
2002-04-10 00:00:00,702.8999999999999
2002-04-11 00:00:00,694.4999999999998
2002-04-12 00:00:00,701.3999999999999
2002-04-15 00:00:00,700.3999999999999
2002-04-16 00:00:00,710.4999999999998
2002-04-17 00:00:00,708.4999999999998
2002-04-18 00:00:00,705.5999999999999
2002-04-19 00:00:00,707.8999999999999
2002-04-22 00:00:00,699.5999999999999
2002-04-23 00:00:00,700.5999999999999
2002-04-24 00:00:00,693.8999999999999
2002-04-25 00:00:00,698.3999999999999
2002-04-26 00:00:00,689.0999999999999
2002-04-29 00:00:00,688.0999999999999
2002-04-30 00:00:00,696.4999999999998
2002-05-01 00:00:00,700.0999999999999
2002-05-02 00:00:00,697.5999999999999
2002-05-03 00:00:00,693.0999999999999
2002-05-06 00:00:00,684.0999999999999
2002-05-07 00:00:00,683.0999999999999
2002-05-08 00:00:00,698.0999999999999
2002-05-09 00:00:00,688.5999999999999
2002-05-10 00:00:00,684.8
2002-05-13 00:00:00,692.0999999999999
2002-05-14 00:00:00,706.0999999999999
2002-05-15 00:00:00,702.5999999999999
2002-05-16 00:00:00,700.0999999999999
2002-05-17 00:00:00,703.0999999999999
2002-05-20 00:00:00,697.0999999999999
2002-05-21 00:00:00,689.6999999999998
2002-05-22 00:00:00,687.5999999999999
2002-05-23 00:00:00,697.0999999999999
2002-05-24 00:00:00,690.3999999999999
2002-05-28 00:00:00,690.3999999999999
2002-05-29 00:00:00,685.5999999999999
2002-05-30 00:00:00,685.8999999999999
2002-05-31 00:00:00,686.4999999999998
2002-06-03 00:00:00,672.0999999999999
2002-06-04 00:00:00,667.8999999999999
2002-06-05 00:00:00,671.4999999999998
2002-06-06 00:00:00,662.0999999999997
2002-06-07 00:00:00,666.3999999999999
2002-06-10 00:00:00,668.3999999999999
2002-06-11 00:00:00,657.5999999999997
2002-06-12 00:00:00,656.4999999999998
2002-06-13 00:00:00,650.8999999999999
2002-06-14 00:00:00,653.1999999999998
2002-06-17 00:00:00,667.3999999999999
2002-06-18 00:00:00,670.6999999999998
2002-06-19 00:00:00,660.8999999999996
2002-06-20 00:00:00,655.8999999999999
2002-06-21 00:00:00,647.8999999999999
2002-06-24 00:00:00,644.3999999999999
2002-06-25 00:00:00,637.6999999999998
2002-06-26 00:00:00,637.3999999999999
2002-06-27 00:00:00,644.1999999999998
2002-06-28 00:00:00,646.6999999999998
2002-07-01 00:00:00,632.8999999999999
2002-07-02 00:00:00,619.7999999999997
2002-07-03 00:00:00,620.1999999999998
2002-07-05 00:00:00,636.3999999999999
2002-07-08 00:00:00,626.6999999999998
2002-07-09 00:00:00,617.1999999999998
2002-07-10 00:00:00,603.8999999999996
2002-07-11 00:00:00,604.1999999999998
2002-07-12 00:00:00,602.1999999999998
2002-07-15 00:00:00,598.1999999999998
2002-07-16 00:00:00,598.3999999999996
2002-07-17 00:00:00,602.1999999999998
2002-07-18 00:00:00,586.6999999999998
2002-07-19 00:00:00,577.8999999999999
2002-07-22 00:00:00,564.3999999999997
2002-07-23 00:00:00,552.3999999999997
2002-07-24 00:00:00,573.3999999999997
2002-07-25 00:00:00,569.1999999999998
2002-07-26 00:00:00,573.8999999999997
2002-07-29 00:00:00,592.8999999999996
2002-07-30 00:00:00,599.3999999999996
2002-07-31 00:00:00,598.3999999999996
2002-08-01 00:00:00,589.8999999999996
2002-08-02 00:00:00,577.3999999999999
2002-08-05 00:00:00,564.1999999999998
2002-08-06 00:00:00,578.3999999999999
2002-08-07 00:00:00,581.6999999999998
2002-08-08 00:00:00,592.3999999999996
2002-08-09 00:00:00,591.3999999999996
2002-08-12 00:00:00,592.3999999999996
2002-08-13 00:00:00,582.8999999999999
2002-08-14 00:00:00,595.9999999999998
2002-08-15 00:00:00,603.9999999999998
2002-08-16 00:00:00,606.3999999999996
2002-08-19 00:00:00,613.3999999999996
2002-08-20 00:00:00,609.6999999999998
2002-08-21 00:00:00,616.3999999999999
2002-08-22 00:00:00,619.9999999999998
2002-08-23 00:00:00,611.3999999999996
2002-08-26 00:00:00,615.8999999999999
2002-08-27 00:00:00,606.6999999999998
2002-08-28 00:00:00,597.6999999999998
2002-08-29 00:00:00,601.4999999999998
2002-08-30 00:00:00,599.9999999999998
2002-09-03 00:00:00,586.8999999999999
2002-09-04 00:00:00,593.7999999999997
2002-09-05 00:00:00,588.3999999999999
2002-09-06 00:00:00,597.6999999999998
2002-09-09 00:00:00,598.8999999999996
2002-09-10 00:00:00,602.3999999999996
2002-09-11 00:00:00,601.8999999999996
2002-09-12 00:00:00,591.6999999999998
2002-09-13 00:00:00,595.4999999999998
2002-09-16 00:00:00,592.8999999999996
2002-09-17 00:00:00,585.1999999999998
2002-09-18 00:00:00,580.6999999999998
